TreeDepth,PID,Process,Offset,StartVPN,EndVPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,Fileoutput
0,1556,vmtoolsd.exe,0x824d2c88,0x74170000,0x7417cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x865a07f0,\\Windows\\System32\\wtsapi32.dll,Disabled
0,1556,vmtoolsd.exe,0x825f2df0,0x742c0000,0x742d2fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x865678a0,\\Windows\\System32\\dwmapi.dll,Disabled
0,1556,vmtoolsd.exe,0x8656fa28,0x74290000,0x742befff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x825f2df0,\\Windows\\System32\\xmllite.dll,Disabled
0,1556,vmtoolsd.exe,0x865704b0,0x74460000,0x745effff,Vad ,PAGE_EXECUTE_WRITECOPY,10,0,0x825f2df0,\\Windows\\winsxs\\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_72d18a4386696c80\\GdiPlus.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe330,0x74ce0000,0x74ce8fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86410718,\\Windows\\System32\\version.dll,Disabled
0,1556,vmtoolsd.exe,0x8657af78,0x74770000,0x7490dfff,Vadm,PAGE_EXECUTE_WRITECOPY,4,0,0x863fe330,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\\comctl32.dll,Disabled
0,1556,vmtoolsd.exe,0x8656e498,0x74630000,0x74724fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8657af78,\\Windows\\System32\\propsys.dll,Disabled
0,1556,vmtoolsd.exe,0x8258f4d0,0x74df0000,0x74e7dfff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x863fe330,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\msvcp90.dll,Disabled
0,1556,vmtoolsd.exe,0x86414688,0x759a0000,0x759abfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863ff7a8,\\Windows\\System32\\msasn1.dll,Disabled
0,1556,vmtoolsd.exe,0x825c4d80,0x75840000,0x7585afff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86414688,\\Windows\\System32\\sspicli.dll,Disabled
0,1556,vmtoolsd.exe,0x86491dc8,0x754b0000,0x754d8fff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x825c4d80,\\Windows\\System32\\winsta.dll,Disabled
0,1556,vmtoolsd.exe,0x86741e88,0x750d0000,0x7510afff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x86491dc8,\\Windows\\System32\\rsaenh.dll,Disabled
0,1556,vmtoolsd.exe,0x825ce8e8,0x74f70000,0x74f86fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86741e88,\\Windows\\System32\\userenv.dll,Disabled
0,1556,vmtoolsd.exe,0x86596d68,0x75330000,0x75345fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86741e88,\\Windows\\System32\\cryptsp.dll,Disabled
0,1556,vmtoolsd.exe,0x8258f008,0x75820000,0x75827fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86491dc8,\\Windows\\System32\\secur32.dll,Disabled
0,1556,vmtoolsd.exe,0x8658f930,0x757b0000,0x757c8fff,Vad ,PAGE_EXECUTE_WRITECOPY,10,0,0x8258f008,\\Windows\\System32\\srvcli.dll,Disabled
0,1556,vmtoolsd.exe,0x8648c958,0x758b0000,0x758bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x825c4d80,\\Windows\\System32\\cryptbase.dll,Disabled
0,1556,vmtoolsd.exe,0x8656d610,0x75860000,0x758abfff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x8648c958,\\Windows\\System32\\apphelp.dll,Disabled
0,1556,vmtoolsd.exe,0x8644c420,0x75930000,0x7593afff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8648c958,\\Windows\\System32\\profapi.dll,Disabled
0,1556,vmtoolsd.exe,0x842ad358,0x75920000,0x7592dfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8644c420,\\Windows\\System32\\RpcRtRemote.dll,Disabled
0,1556,vmtoolsd.exe,0x863f8b78,0x75b60000,0x75ba9fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x86414688,\\Windows\\System32\\KernelBase.dll,Disabled
0,1556,vmtoolsd.exe,0x864146d0,0x75a40000,0x75b5cfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x863f8b78,\\Windows\\System32\\crypt32.dll,Disabled
0,1556,vmtoolsd.exe,0x8656e4f8,0x75c00000,0x75c26fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863f8b78,\\Windows\\System32\\cfgmgr32.dll,Disabled
0,1556,vmtoolsd.exe,0x865702e8,0x75be0000,0x75bf1fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8656e4f8,\\Windows\\System32\\devobj.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe528,0x772c0000,0x772d8fff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x863fc650,\\Windows\\System32\\sechost.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe4e0,0x76220000,0x762c0fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863fe528,\\Windows\\System32\\rpcrt4.dll,Disabled
0,1556,vmtoolsd.exe,0x86410458,0x76150000,0x76184fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863fe4e0,\\Windows\\System32\\ws2_32.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe378,0x760b0000,0x7614cfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x86410458,\\Windows\\System32\\usp10.dll,Disabled
0,1556,vmtoolsd.exe,0x86583fc0,0x76060000,0x760a4fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863fe378,\\Windows\\System32\\Wldap32.dll,Disabled
0,1556,vmtoolsd.exe,0x864150f8,0x76190000,0x76212fff,Vad ,PAGE_EXECUTE_WRITECOPY,5,0,0x86410458,\\Windows\\System32\\clbcatq.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe498,0x763c0000,0x7651bfff,Vad ,PAGE_EXECUTE_WRITECOPY,5,0,0x863fe4e0,\\Windows\\System32\\ole32.dll,Disabled
0,1556,vmtoolsd.exe,0x86415708,0x762f0000,0x763b8fff,Vadm,PAGE_EXECUTE_WRITECOPY,2,0,0x863fe498,\\Windows\\System32\\user32.dll,Disabled
0,1556,vmtoolsd.exe,0x86415a60,0x762d0000,0x762eefff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86415708,\\Windows\\System32\\imm32.dll,Disabled
0,1556,vmtoolsd.exe,0x856fd438,0x77200000,0x77205fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863fe498,\\Windows\\System32\\nsi.dll,Disabled
0,1556,vmtoolsd.exe,0x86411408,0x765b0000,0x771f9fff,Vad ,PAGE_EXECUTE_WRITECOPY,9,0,0x856fd438,\\Windows\\System32\\shell32.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe6e0,0x77210000,0x772bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,8,0,0x856fd438,\\Windows\\System32\\msvcrt.dll,Disabled
0,1556,vmtoolsd.exe,0x863fdb20,0x7ffb0000,0x7ffd2fff,Vad ,PAGE_READONLY,0,0,0x863fe528,N/A,Disabled
0,1556,vmtoolsd.exe,0x863fc578,0x777e0000,0x7791bfff,Vad ,PAGE_EXECUTE_WRITECOPY,9,0,0x863fdb20,\\Windows\\System32\\ntdll.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe3c0,0x774d0000,0x774d9fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863fc578,\\Windows\\System32\\lpk.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe450,0x77480000,0x774cdfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x863fe3c0,\\Windows\\System32\\gdi32.dll,Disabled
0,1556,vmtoolsd.exe,0x8656e540,0x772e0000,0x7747cfff,Vad ,PAGE_EXECUTE_WRITECOPY,6,0,0x863fe450,\\Windows\\System32\\setupapi.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe728,0x77670000,0x7770ffff,Vad ,PAGE_EXECUTE_WRITECOPY,5,0,0x863fe3c0,\\Windows\\System32\\advapi32.dll,Disabled
0,1556,vmtoolsd.exe,0x86414718,0x775e0000,0x7766efff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x863fe728,\\Windows\\System32\\oleaut32.dll,Disabled
0,1556,vmtoolsd.exe,0x86415a18,0x77710000,0x777dbfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x863fe728,\\Windows\\System32\\msctf.dll,Disabled
0,1556,vmtoolsd.exe,0x863fcb58,0x77a20000,0x77a20fff,Vad ,PAGE_EXECUTE_WRITECOPY,0,0,0x863fc578,\\Windows\\System32\\apisetschema.dll,Disabled
0,1556,vmtoolsd.exe,0x86413210,0x77920000,0x77976fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863fcb58,\\Windows\\System32\\shlwapi.dll,Disabled
0,1556,vmtoolsd.exe,0x863f0f08,0x77980000,0x77984fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86413210,\\Windows\\System32\\psapi.dll,Disabled
0,1556,vmtoolsd.exe,0x863fe7b8,0x7f6f0000,0x7f7effff,Vad ,PAGE_READONLY,0,0,0x863fcb58,N/A,Disabled
0,1556,vmtoolsd.exe,0x863fdad0,0x7ffdd000,0x7ffddfff,Vadl,PAGE_READWRITE,1,1,0x863fdb20,N/A,Disabled
0,1556,vmtoolsd.exe,0x86495630,0x7ffda000,0x7ffdafff,Vadl,PAGE_READWRITE,1,1,0x863fdad0,N/A,Disabled
0,1556,vmtoolsd.exe,0x825902d8,0x7ffd8000,0x7ffd8fff,Vadl,PAGE_READWRITE,1,1,0x86495630,N/A,Disabled
0,1556,vmtoolsd.exe,0x8649b4a0,0x7ffdb000,0x7ffdbfff,Vadl,PAGE_READWRITE,1,1,0x86495630,N/A,Disabled
0,1556,vmtoolsd.exe,0x8539b868,0x7ffdc000,0x7ffdcfff,Vadl,PAGE_READWRITE,1,1,0x8649b4a0,N/A,Disabled
0,1556,vmtoolsd.exe,0x8645acd0,0x7ffde000,0x7ffdefff,Vadl,PAGE_READWRITE,1,1,0x863fdad0,N/A,Disabled
0,1556,vmtoolsd.exe,0x863fcb08,0x7ffdf000,0x7ffdffff,Vadl,PAGE_READWRITE,1,1,0x8645acd0,N/A,Disabled
0,1672,VGAuthService.,0x825c4f18,0x10000000,0x1011afff,Vad ,PAGE_EXECUTE_WRITECOPY,41,0,0x8644f440,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\glib-2.0.dll,Disabled
0,1672,VGAuthService.,0x825c85a0,0x520000,0x52ffff,VadS,PAGE_READWRITE,16,1,0x825c4f18,N/A,Disabled
0,1672,VGAuthService.,0x8644e838,0x150000,0x174fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x825c85a0,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\VGAuthService.exe,Disabled
0,1672,VGAuthService.,0x863e9d30,0xe0000,0xe0fff,Vad ,PAGE_READONLY,0,0,0x8644e838,N/A,Disabled
0,1672,VGAuthService.,0x8584a0e8,0x40000,0x40fff,Vad ,PAGE_READONLY,0,0,0x863e9d30,N/A,Disabled
0,1672,VGAuthService.,0x8249f2b8,0x20000,0x20fff,Vad ,PAGE_READONLY,0,0,0x8584a0e8,N/A,Disabled
0,1672,VGAuthService.,0x86459520,0x10000,0x1ffff,Vad ,PAGE_READWRITE,0,0,0x8249f2b8,N/A,Disabled
0,1672,VGAuthService.,0x86456350,0x30000,0x33fff,Vad ,PAGE_READONLY,0,0,0x8249f2b8,N/A,Disabled
0,1672,VGAuthService.,0x86459310,0x60000,0xc6fff,Vad ,PAGE_READONLY,0,0,0x8584a0e8,\\Windows\\System32\\locale.nls,Disabled
0,1672,VGAuthService.,0x86432160,0x50000,0x50fff,VadS,PAGE_READWRITE,1,1,0x86459310,N/A,Disabled
0,1672,VGAuthService.,0x825f7ea0,0xd0000,0xd0fff,Vad ,PAGE_READONLY,0,0,0x86459310,N/A,Disabled
0,1672,VGAuthService.,0x825a7ef8,0x120000,0x120fff,Vad ,PAGE_READONLY,0,0,0x863e9d30,N/A,Disabled
0,1672,VGAuthService.,0x825cb518,0x100000,0x100fff,Vad ,PAGE_READONLY,0,0,0x825a7ef8,N/A,Disabled
0,1672,VGAuthService.,0x82556df0,0xf0000,0xf0fff,Vad ,PAGE_READONLY,0,0,0x825cb518,N/A,Disabled
0,1672,VGAuthService.,0x825af4c8,0x110000,0x110fff,Vad ,PAGE_READONLY,0,0,0x825cb518,N/A,Disabled
0,1672,VGAuthService.,0x8259f758,0x130000,0x130fff,Vad ,PAGE_READONLY,0,0,0x825a7ef8,N/A,Disabled
0,1672,VGAuthService.,0x8645b390,0x140000,0x140fff,Vadm,PAGE_READWRITE,1,1,0x8259f758,N/A,Disabled
0,1672,VGAuthService.,0x8642e178,0x300000,0x3fffff,VadS,PAGE_READWRITE,11,1,0x8644e838,N/A,Disabled
0,1672,VGAuthService.,0x856658e8,0x1d0000,0x1d0fff,Vadm,PAGE_READWRITE,1,1,0x8642e178,N/A,Disabled
0,1672,VGAuthService.,0x825cc328,0x180000,0x1c6fff,Vad ,PAGE_EXECUTE_WRITECOPY,61,0,0x856658e8,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\ssleay32.dll,Disabled
0,1672,VGAuthService.,0x8645eae8,0x1f0000,0x1f6fff,Vad ,PAGE_READONLY,0,0,0x856658e8,N/A,Disabled
0,1672,VGAuthService.,0x86482918,0x1e0000,0x1e0fff,Vad ,PAGE_READWRITE,0,0,0x8645eae8,N/A,Disabled
0,1672,VGAuthService.,0x85c95e88,0x200000,0x2fffff,VadS,PAGE_READWRITE,44,1,0x8645eae8,N/A,Disabled
0,1672,VGAuthService.,0x825ca3f8,0x400000,0x492fff,Vad ,PAGE_EXECUTE_WRITECOPY,112,0,0x8642e178,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\xsec_1_6.dll,Disabled
0,1672,VGAuthService.,0x8645b3e0,0x4a0000,0x51ffff,Vad ,PAGE_READONLY,0,0,0x825ca3f8,N/A,Disabled
0,1672,VGAuthService.,0x862b8a48,0xca0000,0xcdffff,VadS,PAGE_READWRITE,1,1,0x825c85a0,N/A,Disabled
0,1672,VGAuthService.,0x825a7758,0x650000,0x65ffff,VadS,PAGE_READWRITE,16,1,0x862b8a48,N/A,Disabled
0,1672,VGAuthService.,0x8645eaa0,0x600000,0x601fff,Vad ,PAGE_READWRITE,0,0,0x825a7758,N/A,Disabled
0,1672,VGAuthService.,0x825c8640,0x530000,0x5f7fff,Vad ,PAGE_READONLY,0,0,0x8645eaa0,N/A,Disabled
0,1672,VGAuthService.,0x825d3608,0x770000,0x86ffff,VadS,PAGE_READWRITE,249,1,0x825a7758,N/A,Disabled
0,1672,VGAuthService.,0x8645b428,0x660000,0x760fff,Vadm,PAGE_READONLY,0,0,0x825d3608,N/A,Disabled
0,1672,VGAuthService.,0x8645ea58,0x870000,0xb76fff,Vad ,PAGE_READONLY,0,0,0x825d3608,N/A,Disabled
0,1672,VGAuthService.,0x8647a9f0,0xb80000,0xbfffff,VadS,PAGE_READWRITE,1,1,0x8645ea58,N/A,Disabled
0,1672,VGAuthService.,0x8249e318,0x1190000,0x128ffff,VadS,PAGE_READWRITE,4,1,0x862b8a48,N/A,Disabled
0,1672,VGAuthService.,0x825aadf0,0xea0000,0xf9ffff,VadS,PAGE_READWRITE,3,1,0x8249e318,N/A,Disabled
0,1672,VGAuthService.,0x86483a30,0xfa0000,0x109ffff,VadS,PAGE_READWRITE,3,1,0x825aadf0,N/A,Disabled
0,1672,VGAuthService.,0x8649af50,0x1560000,0x175ffff,VadS,PAGE_READWRITE,104,1,0x8249e318,N/A,Disabled
0,1672,VGAuthService.,0x86482818,0x1290000,0x155efff,Vad ,PAGE_READONLY,0,0,0x8649af50,\\Windows\\Globalization\\Sorting\\SortDefault.nls,Disabled
0,1672,VGAuthService.,0x825d0bf0,0xfb00000,0xfc73fff,Vad ,PAGE_EXECUTE_WRITECOPY,12,0,0x8649af50,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\libeay32.dll,Disabled
0,1672,VGAuthService.,0x86459718,0x75b60000,0x75ba9fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x825c4f18,\\Windows\\System32\\KernelBase.dll,Disabled
0,1672,VGAuthService.,0x824cc378,0x74070000,0x74080fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86459718,\\Windows\\System32\\netapi32.dll,Disabled
0,1672,VGAuthService.,0x863f1958,0x71560000,0x71591fff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x824cc378,\\Windows\\System32\\winmm.dll,Disabled
0,1672,VGAuthService.,0x8e220900,0x70d10000,0x70d26fff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x863f1958,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\intl.dll,Disabled
0,1672,VGAuthService.,0x8645fcf8,0x70490000,0x7057afff,Vad ,PAGE_EXECUTE_WRITECOPY,29,0,0x8e220900,\\Windows\\System32\\dbghelp.dll,Disabled
0,1672,VGAuthService.,0x82591f58,0x12000000,0x121d0fff,Vad ,PAGE_EXECUTE_WRITECOPY,42,0,0x8645fcf8,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\xerces-c_3_1.dll,Disabled
0,1672,VGAuthService.,0x863ef420,0x70c00000,0x70ce3fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8645fcf8,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\iconv.dll,Disabled
0,1672,VGAuthService.,0x825c3ac8,0x70d30000,0x70d79fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8e220900,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\pcre.dll,Disabled
0,1672,VGAuthService.,0x82557c20,0x74050000,0x7405efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863f1958,\\Windows\\System32\\wkscli.dll,Disabled
0,1672,VGAuthService.,0x82557bd8,0x74040000,0x7404efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82557c20,\\Windows\\System32\\samcli.dll,Disabled
0,1672,VGAuthService.,0x864831b8,0x73df0000,0x73e10fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x82557bd8,\\Windows\\System32\\ntmarta.dll,Disabled
0,1672,VGAuthService.,0x9058a008,0x74060000,0x74068fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82557c20,\\Windows\\System32\\netutils.dll,Disabled
0,1672,VGAuthService.,0x825434c0,0x75820000,0x75827fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x824cc378,\\Windows\\System32\\secur32.dll,Disabled
0,1672,VGAuthService.,0x86459a30,0x74e80000,0x74f22fff,Vad ,PAGE_EXECUTE_WRITECOPY,8,0,0x825434c0,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\msvcr90.dll,Disabled
0,1672,VGAuthService.,0x825af480,0x74170000,0x7417cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86459a30,\\Windows\\System32\\wtsapi32.dll,Disabled
0,1672,VGAuthService.,0x863f05f8,0x74df0000,0x74e7dfff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x825af480,\\Windows\\winsxs\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\msvcp90.dll,Disabled
0,1672,VGAuthService.,0x86487740,0x75330000,0x75345fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86459a30,\\Windows\\System32\\cryptsp.dll,Disabled
0,1672,VGAuthService.,0x86485680,0x750d0000,0x7510afff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x86487740,\\Windows\\System32\\rsaenh.dll,Disabled
0,1672,VGAuthService.,0x9058a050,0x757b0000,0x757c8fff,Vad ,PAGE_EXECUTE_WRITECOPY,10,0,0x86487740,\\Windows\\System32\\srvcli.dll,Disabled
0,1672,VGAuthService.,0x863f0df0,0x759a0000,0x759abfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x825434c0,\\Windows\\System32\\msasn1.dll,Disabled
0,1672,VGAuthService.,0x825b0af0,0x75840000,0x7585afff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863f0df0,\\Windows\\System32\\sspicli.dll,Disabled
0,1672,VGAuthService.,0x864883c8,0x758b0000,0x758bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x825b0af0,\\Windows\\System32\\cryptbase.dll,Disabled
0,1672,VGAuthService.,0x863f0e38,0x75a40000,0x75b5cfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x863f0df0,\\Windows\\System32\\crypt32.dll,Disabled
0,1672,VGAuthService.,0x86455608,0x77210000,0x772bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,8,0,0x86459718,\\Windows\\System32\\msvcrt.dll,Disabled
0,1672,VGAuthService.,0x863ff760,0x76150000,0x76184fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86455608,\\Windows\\System32\\ws2_32.dll,Disabled
0,1672,VGAuthService.,0x86484930,0x76060000,0x760a4fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863ff760,\\Windows\\System32\\Wldap32.dll,Disabled
