TreeDepth,Offset,Name,Size
0,0x3d673038,\\Windows\\System32\\inetpp.dll,128
0,0x3d673338,\\Windows\\System32\\tdh.dll,128
0,0x3d673710,\\Windows\\System32\\en-US\\MMDevAPI.dll.mui,128
0,0x3d673a10,\\Windows\\Prefetch\\AgAppLaunch.db,128
0,0x3d673bc0,\\Windows\\System32\\perfctrs.dll,128
0,0x3d674038,\\Windows\\System32\\config\\systemprofile\\AppData\\Roaming\\Microsoft\\SystemCertificates\\My,128
0,0x3d674920,\\Windows\\System32\\tapiperf.dll,128
0,0x3d675298,\\System Volume Information\\Syscache.hve.LOG2,128
0,0x3d675588,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIkor.dll,128
0,0x3d675640,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrn.dll,128
0,0x3d6756f8,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPOG.chm,128
0,0x3d6757b0,\\Windows\\System32\\loadperf.dll,128
0,0x3d675b18,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPOG.bin,128
0,0x3d675f38,\\Windows\\Fonts\\msyi.ttf,128
0,0x3d676038,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIplk.dll,128
0,0x3d676248,\\System Volume Information\\Syscache.hve.LOG1,128
0,0x3d676380,\\Windows\\System32\\NlsLexicons0013.dll,128
0,0x3d676758,\\Windows\\System32\\C_932.NLS,128
0,0x3d676c28,\\Windows\\assembly\\GAC_MSIL\\MMCFxCommon\\3.0.0.0__31bf3856ad364e35\\MMCFxCommon.dll,128
0,0x3d677108,\\Windows\\Registration\\R000000000006.clb,128
0,0x3d677cb0,\\Windows\\AppCompat\\Programs\\RecentFileCache.bcf,128
0,0x3d677f00,\\Windows\\Fonts\\tungab.ttf,128
0,0x3d6782c0,\\Windows\\System32\\vmhgfs.dll,128
0,0x3d678680,\\Windows\\System32\\wbem\\WmiApSrv.exe,128
0,0x3d678728,\\System Volume Information\\Syscache.hve,128
0,0x3d679c38,\\Windows\\System32\\wbem\\NCProv.dll,128
0,0x3d67a038,\\Windows\\System32\\wsqmcons.exe,128
0,0x3d67a4f8,\\lsarpc,128
0,0x3d67ad98,\\Windows\\System32\\mstask.dll,128
0,0x3d67af80,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIchs.dll,128
0,0x3d67b568,\\Windows\\System32\\EhStorAPI.dll,128
0,0x3d67b7e8,\\Windows\\System32\\NlsModels0011.dll,128
0,0x3d67c5a0,\\Windows\\System32\\userenv.dll,128
0,0x3d67cce8,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010002.dir,128
0,0x3d67ce48,\\Windows\\System32,128
0,0x3d67d038,\\Windows\\System32\\wbem\\wmiprov.dll,128
0,0x3d67e0d0,\\Windows\\System32\\drivers\\en-US\\ndis.sys.mui,128
0,0x3d67e688,\\Windows\\System32\\en-US\\advapi32.dll.mui,128
0,0x3d67e740,\\Windows\\System32\\drivers\\portcls.sys,128
0,0x3d67e7f8,\\Windows\\System32\\advapi32.dll,128
0,0x3d67ee58,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUI.dll,128
0,0x3d67f2f0,\\Windows\\System32\\msvcrt.dll,128
0,0x3d67f6e8,\\Windows\\System32\\drivers\\intelppm.sys,128
0,0x3d67f930,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\System.Drawing\\dbfe8642a8ed7b2b103ad28e0c96418a\\System.Drawing.ni.dll,128
0,0x3d67fae0,\\Windows\\System32\\wbem\\mofd.dll,128
0,0x3d67fbc8,\\Windows\\Fonts\\phagspa.ttf,128
0,0x3d67fec8,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\System.Data\\1e85062785e286cd9eae9c26d2c61f73\\System.Data.ni.dll,128
0,0x3d67ff80,\\Windows\\System32\\wbem\\en-US\\mofd.dll.mui,128
0,0x3d680038,\\Windows\\System32\\drivers\\hdaudbus.sys,128
0,0x3d680460,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_256.db,128
0,0x3d680aa8,\\Windows\\en-US\\explorer.exe.mui,128
0,0x3d680b60,\\Windows\\System32\\drivers\\bthpan.sys,128
0,0x3d680d08,\\Users\\Hoxed\\Favorites\\Microsoft Websites\\IE site on Microsoft.com.url,128
0,0x3d6811f0,\\$Directory,128
0,0x3d681590,\\Users\\Hoxed\\Favorites\\Windows Live\\Windows Live Spaces.url,128
0,0x3d681c18,\\Windows\\System32\\usbperf.dll,128
0,0x3d681cd0,\\Windows\\Prefetch\\AgRobust.db,128
0,0x3d681ec8,\\Windows\\System32\\perfts.dll,128
0,0x3d681f80,\\Windows\\Prefetch\\PfSvPerfStats.bin,128
0,0x3d682038,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIell.dll,128
0,0x3d6990b0,\\Windows\\System32\\wbem\\WmiPerfInst.dll,128
0,0x3d6b2680,\\Users\\Hoxed\\Favorites\\Windows Live\\Get Windows Live.url,128
0,0x3d6b29e0,\\Windows\\System32\\NlsData001b.dll,128
0,0x3d6b2f80,\\Windows\\System32\\slc.dll,128
0,0x3d6be5a8,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010002.ci,128
0,0x3d6becd8,\\Windows\\System32\\ole32.dll,128
0,0x3d6bed90,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010002.wsb,128
0,0x3d6bee48,\\Program Files\\Microsoft Games\\Hearts\\Hearts.exe,128
0,0x3d6c07d0,\\Windows\\System32,128
0,0x3d6c0e70,\\Program Files\\Windows Defender\\MsMpLics.dll,128
0,0x3d6c25c0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StickyNotes-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3d6c2880,\\Windows\\System32\\drivers\\ws2ifsl.sys,128
0,0x3d6c2da8,\\Windows\\System32\\drivers\\agilevpn.sys,128
0,0x3d6c2f80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StickyNotes-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3d6c4188,\\Windows\\System32\\drivers\\netbios.sys,128
0,0x3d6c4360,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StorageService-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3d6c4a40,\\Windows\\System32\\drivers\\dxgmms1.sys,128
0,0x3d6c4bb0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StickyNotes-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3d7f3460,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\System Tools\\Windows Easy Transfer.lnk,128
0,0x3d7f3770,\\Windows\\System32\\urlmon.dll,128
0,0x3d7f38f8,\\ProgramData\\Microsoft\\Windows Defender\\IMpService925A3ACA-C353-458A-AC8D-A7E5EB378092.lock,128
0,0x3d7f5100,\\Windows\\System32\\drivers\\dxapi.sys,128
0,0x3d7f8440,\\$Directory,128
0,0x3d7f8588,\\Windows\\System32\\wbem\\en-US\\WMIsvc.dll.mui,128
0,0x3d7f8858,\\Windows\\System32\\wbem\\WMIsvc.dll,128
0,0x3d7f8ab8,\\Windows\\System32\\en-US\\wlansvc.dll.mui,128
0,0x3d7f8bd8,\\Windows\\System32\\WsmSvc.dll,128
0,0x3d7f8f80,\\$Directory,128
0,0x3d7fa038,\\Windows\\System32\\urlmon.dll,128
0,0x3d7fa218,\\Windows\\System32\\normaliz.dll,128
0,0x3d7fa728,\\Windows\\System32\\catroot2\\edb.log,128
0,0x3d7fa878,\\Windows\\System32\\sppobjs.dll,128
0,0x3d7fc9b8,\\Windows\\System32\\PerfCenterCpl.ico,128
0,0x3d802038,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIcht.dll,128
0,0x3d8025d0,\\Windows\\System32\\findstr.exe,128
0,0x3d802968,\\Windows\\Resources\\Ease of Access Themes\\hcblack.theme,128
0,0x3d804190,\\Windows\\System32\\lpksetup.exe,128
0,0x3d804570,\\Windows\\System32\\oobe\\cmisetup.dll,128
0,0x3d804720,\\Windows\\System32\\inetcomm.dll,128
0,0x3d806760,\\Windows\\System32\\iertutil.dll,128
0,0x3d806ba0,\\Users\\Hoxed\\Videos\\desktop.ini,128
0,0x3d807f80,\\Windows\\System32\\mf.dll,128
0,0x3d80ae00,\\Windows\\Fonts\\cordiaub.ttf,128
0,0x3d80af80,\\Windows\\Fonts\\cambriab.ttf,128
0,0x3d80b220,\\$Directory,128
0,0x3d80b540,\\Windows\\Fonts\\davidbd.ttf,128
0,0x3d80b690,\\Windows\\Fonts\\seguisb.ttf,128
0,0x3d80b998,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Windows Fax and Scan.lnk,128
0,0x3d80ba50,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Maintenance\\Backup and Restore Center.lnk,128
0,0x3d80bb08,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Maintenance\\Create Recovery Disc.lnk,128
0,0x3d80bef0,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010002.dir,128
0,0x3d80c268,\\Program Files\\Common Files\\VMware\\Drivers\\vss\\VCBSnapshotProvider.dll,128
0,0x3d80c3e0,\\Windows\\System32\\cmd.exe,128
0,0x3d80c6e8,\\Windows\\System32\\d3d8thk.dll,128
0,0x3d80ca48,\\Windows\\System32\\perfos.dll,128
0,0x3d80cf80,\\Windows\\System32\\clbcatq.dll,128
0,0x3d80d268,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Games\\Purble Place.lnk,128
0,0x3d80ddf0,\\Windows\\Fonts\\trebucbi.ttf,128
0,0x3d80e218,\\Windows\\System32\\en-US\\msdtc.exe.mui,128
0,0x3d80e6e0,\\Windows\\System32\\mblctr.exe,128
0,0x3d80e828,\\Windows\\System32\\unregmp2.exe,128
0,0x3d80e9f0,\\Program Files\\Windows Sidebar\\sidebar.exe,128
0,0x3d811118,\\Windows\\System32\\msdtcVSp1res.dll,128
0,0x3d811ce0,\\Windows\\System32\\FXSRESM.dll,128
0,0x3d814718,\\Windows\\System32\\mmres.dll,128
0,0x3d814908,\\srvsvc,128
0,0x3d8153c8,\\Windows\\System32\\Msdtc\\MSDTC.LOG,128
0,0x3d816140,\\Windows\\System32\\drivers\\pacer.sys,128
0,0x3d816390,\\Windows\\System32\\VAN.dll,128
0,0x3d8167f8,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Windows Firewall With Advanced Security%4ConnectionSecurity.evtx,128
0,0x3d816f80,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIjpn.dll,128
0,0x3d818550,\\Windows\\System32\\Wwanadvui.dll,128
0,0x3d8188a0,\\Windows\\System32\\sppcomapi.dll,128
0,0x3d819b98,\\Windows\\System32\\sysprep\\sysprep.exe,128
0,0x3d819d70,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\Microsoft.JScript\\b3fde69f9642ab464bd3389f1fe3c5bd\\Microsoft.JScript.ni.dll,128
0,0x3d819e58,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\System.EnterpriseSe#\\887ef2648686aad19feff405eddbffd2\\System.EnterpriseServices.Wrapper.dll,128
0,0x3d81a290,\\Windows\\System32\\recdisc.exe,128
0,0x3d81a3f0,\\Windows\\System32\\sdcpl.dll,128
0,0x3d81a780,\\Windows\\System32\\catsrvut.dll,128
0,0x3d81a838,\\Windows\\System32\\msra.exe,128
0,0x3d81abb8,\\Windows\\Registration\\{02D4B3F1-FD88-11D1-960D-00805FC79235}.{3A91BD95-F5FE-4FAD-8D3B-CD1DE62F41C9}.crmlog,128
0,0x3d81af58,\\Endpoint,128
0,0x3d81b3a0,\\Windows\\Registration\\R000000000005.clb,128
0,0x3d81b8e0,\\Windows\\System32\\sharemediacpl.dll,128
0,0x3d81c690,\\Windows\\System32\\wbem\\WmiPerfClass.dll,128
0,0x3d81dd08,\\Windows\\System32,128
0,0x3d81e5b0,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2,128
0,0x3d81ef80,\\Windows\\System32\\perfnet.dll,128
0,0x3d81f478,\\Windows\\System32\\actxprxy.dll,128
0,0x3d81f960,\\Windows\\System32\\drivers\\en-US\\hdaudbus.sys.mui,128
0,0x3d81fa18,\\Windows\\System32\\drivers\\en-US\\portcls.sys.mui,128
0,0x3d81fc98,\\Windows\\System32\\DisplaySwitch.exe,128
0,0x3d8210e0,\\Windows\\System32\\nsi.dll,128
0,0x3d822830,\\Windows\\System32\\wfp\\wfpdiag.etl,128
0,0x3d8263d0,\\Windows\\System32\\NaturalLanguage6.dll,128
0,0x3d826f30,\\ProgramData\\Microsoft\\Windows\\DRM\\blackbox.bin,128
0,0x3d827038,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-ReadyBoost%4Operational.evtx,128
0,0x3d8272a8,\\Windows\\System32\\drmv2clt.dll,128
0,0x3d827660,\\Windows\\System32\\NlsData0009.dll,128
0,0x3d827ad0,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\SecStore\\CiST0000.001,128
0,0x3d827c18,\\Windows\\System32\\elslad.dll,128
0,0x3d827f80,\\Windows\\System32\\wbem\\WMIADAP.exe,128
0,0x3d829f80,\\Windows\\System32\\wmdrmdev.dll,128
0,0x3d82abb8,\\Users\\Hoxed\\Desktop,128
0,0x3d82bc10,\\Windows\\System32\\wsock32.dll,128
0,0x3d82c0b8,\\Windows\\System32\\NlsLexicons0009.dll,128
0,0x3d82c410,\\Windows\\System32\\ActionCenter.dll,128
0,0x3d82c588,\\Windows\\System32\\ELSCore.dll,128
0,0x3d82d038,\\Windows\\System32\\wmdrmdev.dll,128
0,0x3d82d700,\\Windows\\System32\\en-US\\elscore.dll.mui,128
0,0x3d82d980,\\Windows\\System32\\drmv2clt.dll,128
0,0x3d82f470,\\$Directory,128
0,0x3d830038,\\Windows\\System32\\mdminst.dll,128
0,0x3d830268,\\Windows\\Fonts\\simfang.ttf,128
0,0x3d830388,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010003.dir,128
0,0x3d830930,\\Windows\\System32\\mmsys.cpl,128
0,0x3d830c30,\\Windows\\assembly\\Desktop.ini,128
0,0x3d830f80,\\Windows\\System32\\prntvpt.dll,128
0,0x3d831038,\\Windows\\System32\\winspool.drv,128
0,0x3d8310f8,\\Windows\\System32\\wbem\\Performance\\WmiApRpl.ini.ini,128
0,0x3d831370,\\Windows\\System32\\zipfldr.dll,128
0,0x3d831690,\\Windows\\System32\\sppwinob.dll,128
0,0x3d831ae8,\\Windows\\System32\\jscript.dll,128
0,0x3d8322f8,\\Windows\\System32\\vss_ps.dll,128
0,0x3d832900,\\Windows\\System32\\puiapi.dll,128
0,0x3d832e48,\\Windows\\System32\\reg.exe,128
0,0x3d832f00,\\Windows\\Fonts\\raavib.ttf,128
0,0x3d8333e8,\\Windows\\System32\\msident.dll,128
0,0x3d833640,\\Windows\\System32\\chtbrkr.dll,128
0,0x3d833ef0,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\Sound Recorder.lnk,128
0,0x3d83a430,\\Windows\\System32\\consent.exe,128
0,0x3d83a828,\\Windows\\System32\\dispci.dll,128
0,0x3d83b038,\\Windows\\System32\\tsgqec.dll,128
0,0x3d83b3e8,\\Windows\\System32\\WFSR.dll,128
0,0x3d83b810,\\Windows\\System32\\imgutil.dll,128
0,0x3d83cbd0,\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive,128
0,0x3d83e660,\\Windows\\System32\\apilogen.dll,128
0,0x3d8425b8,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIsve.dll,128
0,0x3d842670,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\oemprint.inf,128
0,0x3d843890,\\$Directory,128
0,0x3d843a00,\\Windows\\rescache\\rc0002\\Segment0.cmf,128
0,0x3d857038,\\Windows\\System32\\Msdtc\\Trace\\dtctrace.log,128
0,0x3d857c98,\\Windows\\System32\\vga256.dll,128
0,0x3d85d310,\\Windows\\System32\\en-US\\msdtcVSp1res.dll.mui,128
0,0x3d85dc98,\\Windows\\System32\\Vault.dll,128
0,0x3d85de18,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_32.db,128
0,0x3d8630b0,\\Program Files\\Microsoft Games\\More Games\\MoreGames.dll,128
0,0x3d8632d0,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010002.wid,128
0,0x3d8637b0,\\Windows\\System32\\mfreadwrite.dll,128
0,0x3d863a08,\\Windows\\System32\\dot3gpclnt.dll,128
0,0x3d863bc0,\\Windows\\System32\\SensorsCpl.dll,128
0,0x3d863e18,\\Windows\\System32\\dmdskres2.dll,128
0,0x3d872308,\\Windows\\System32\\PortableDeviceTypes.dll,128
0,0x3d872540,\\Windows\\System32\\WPDShServiceObj.dll,128
0,0x3d872ac8,\\Windows\\System32\\mciavi32.dll,128
0,0x3d872d20,\\Windows\\System32\\migwiz\\migres.dll,128
0,0x3d873038,\\Windows\\System32\\AltTab.dll,128
0,0x3d873138,\\Windows\\System32,128
0,0x3d874528,\\$Directory,128
0,0x3d8746f0,\\Windows\\System32\\tquery.dll,128
0,0x3d874f80,\\Windows\\System32\\mssrch.dll,128
0,0x3d875ac8,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2,128
0,0x3d879b18,\\Windows\\Fonts\\upclbi.ttf,128
0,0x3d87b610,\\Windows\\System32\\msidle.dll,128
0,0x3d87b928,\\Windows\\Registration\\R000000000006.clb,128
0,0x3d87c470,\\Windows\\Fonts\\simsunb.ttf,128
0,0x3d87c600,\\Windows\\Fonts\\consolaz.ttf,128
0,0x3d87ce48,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\PropMap\\CiPT0000.000,128
0,0x3d87d038,\\Windows\\System32\\mssprxy.dll,128
0,0x3d87e1a0,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\GatherLogs\\SystemIndex\\SystemIndex.1.gthr,128
0,0x3d87e718,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\PropMap\\CiPT0000.002,128
0,0x3d87ed10,\\$Directory,128
0,0x3d87fc60,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\GatherLogs\\SystemIndex\\SystemIndex.1.Crwl,128
0,0x3d8818b8,\\Windows\\System32\\en-US\\tquery.dll.mui,128
0,0x3d883078,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Windows.edb,128
0,0x3d883130,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\MSS.chk,128
0,0x3d883388,\\Windows\\System32\\pnidui.dll,128
0,0x3d883440,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Windows.edb,128
0,0x3d883948,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-NetworkAccessProtection%4Operational.evtx,128
0,0x3d883f80,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\MSS0000,128
0,0x3d884ec8,\\Windows\\System32\\QUTIL.DLL,128
0,0x3d885880,\\Windows\\System32\\eappcfg.dll,128
0,0x3d8862d8,\\Windows\\System32\\wlanhlp.dll,128
0,0x3d886830,\\Windows\\System32\\wwapi.dll,128
0,0x3d8869b8,\\Windows\\System32\\ws2_32.dll,128
0,0x3d8874b8,\\Windows\\System32\\rasdlg.dll,128
0,0x3d888978,\\Windows\\System32\\en-US\\KernelBase.dll.mui,128
0,0x3d892038,\\Windows\\System32\\dot3api.dll,128
0,0x3d892a00,\\Windows\\System32\\WWanAPI.dll,128
0,0x3d892bd8,\\Windows\\System32\\onex.dll,128
0,0x3d8931d0,\\Windows\\System32\\dccw.exe,128
0,0x3d893588,\\Windows\\System32\\wlanapi.dll,128
0,0x3d893810,\\Windows\\System32\\eappprxy.dll,128
0,0x3d893e08,\\Windows\\System32\\wlanutil.dll,128
0,0x3d896e48,\\Windows\\System32\\QAGENT.DLL,128
0,0x3d896f40,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\tmp.edb,128
0,0x3d897958,\\Windows\\System32\\srchadmin.dll,128
0,0x3d898638,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2,128
0,0x3d8987d8,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIfra.dll,128
0,0x3d8992e8,\\Windows\\Fonts\\mvboli.ttf,128
0,0x3d899d78,\\Windows\\System32\\PerfStringBackup.INI,128
0,0x3d89a318,\\Windows\\System32\\mapisvc.inf,128
0,0x3d89a3d0,\\Windows\\System32\\webcheck.dll,128
0,0x3d89a488,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2,128
0,0x3d89a540,\\Windows\\System32\\oleacc.dll,128
0,0x3d89a5f8,\\Windows\\System32\\ieframe.dll,128
0,0x3d89ac68,\\Windows\\System32\\msshooks.dll,128
0,0x3d89af18,\\Windows\\System32\\vdmdbg.dll,128
0,0x3d89b038,\\Program Files\\Windows Media Player\\en-US\\wmpnetwk.exe.mui,128
0,0x3d89b450,\\Windows\\System32\\msjtes40.dll,128
0,0x3d89b7a0,\\Windows\\System32\\whealogr.dll,128
0,0x3d89b9f8,\\Windows\\System32\\setupugc.exe,128
0,0x3d89bcd8,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Administrative Tools\\System Configuration.lnk,128
0,0x3d89bd90,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Administrative Tools\\Task Scheduler.lnk,128
0,0x3d89be48,\\Windows\\Fonts\\palab.ttf,128
0,0x3d89c4b8,\\$Directory,128
0,0x3d89c6d8,\\Windows\\assembly\\GAC_MSIL\\MMCEx\\3.0.0.0__31bf3856ad364e35\\MMCEx.dll,128
0,0x3d89cc30,\\Windows\\System32\\msmpeg2vdec.dll,128
0,0x3d89cf80,\\Windows\\System32\\msmpeg2adec.dll,128
0,0x3d89d1c0,\\Windows\\System32\\mshtml.dll,128
0,0x3d89de40,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\SecStore\\CiST0000.000,128
0,0x3d89df80,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\INDEX.002,128
0,0x3d89e820,\\Users\\Hoxed\\Links\\Desktop.lnk,128
0,0x3d89ed20,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2,128
0,0x3d89ee18,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\INDEX.000,128
0,0x3d89f4a8,\\Windows\\System32\\psapi.dll,128
0,0x3d89f600,\\$ConvertToNonresident,128
0,0x3d89f6b8,\\Windows\\Fonts\\tunga.ttf,128
0,0x3d8a0038,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\SETTINGS.DIA,128
0,0x3d8a0278,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\System.Windows.Forms\\3afcd5168c7a6cb02eab99d7fd71e102\\System.Windows.Forms.ni.dll,128
0,0x3d8a1038,\\Windows\\System32\\ci.dll,128
0,0x3d8a11c0,\\MsFteWds,128
0,0x3d8a1a60,\\Windows\\Fonts\\kokilai.ttf,128
0,0x3d8a1f80,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\SecStore\\CiST0000.002,128
0,0x3d8a2280,\\Windows\\Fonts\\kaiu.ttf,128
0,0x3d8a2590,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2,128
0,0x3d8a37a0,\\Windows\\System32\\drt.dll,128
0,0x3d8a3858,\\Windows\\Fonts\\Vani.ttf,128
0,0x3d8a3b58,\\Windows\\System32\\dxtmsft.dll,128
0,0x3d8a3ea8,\\Windows\\System32\\connect.dll,128
0,0x3d8a4908,\\Users\\Public\\Pictures\\Sample Pictures\\Hydrangeas.jpg,128
0,0x3d8a4a88,\\Users\\Public\\Pictures\\Sample Pictures\\Jellyfish.jpg,128
0,0x3d8a4d60,\\Windows\\System32\\printui.dll,128
0,0x3d8ad0f0,\\Windows\\System32\\drprov.dll,128
0,0x3d8ad368,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Maintenance\\Remote Assistance.lnk,128
0,0x3d8ad550,\\Windows\\System32\\wlgpclnt.dll,128
0,0x3d8ad8a0,\\Windows\\System32\\dmdskres.dll,128
0,0x3d8adaf8,\\Windows\\System32\\IdListen.dll,128
0,0x3d8adbb0,\\Windows\\Fonts\\pala.ttf,128
0,0x3d8adda0,\\Windows\\System32\\SearchFilterHost.exe,128
0,0x3d8adf80,\\Windows\\System32\\mscoree.dll,128
0,0x3d8ae038,\\Windows\\System32\\oleaut32.dll,128
0,0x3d8aea78,\\Windows\\System32\\batt.dll,128
0,0x3d8aef18,\\Windows\\System32\\mapi32.dll,128
0,0x3d8afcb8,\\Windows\\System32\\apss.dll,128
0,0x3d8afdb8,\\Windows\\Fonts\\timesi.ttf,128
0,0x3d8aff80,\\Windows\\System32\\newdev.dll,128
0,0x3d8b05e8,\\Windows\\System32\\ocsetup.exe,128
0,0x3d8b08f8,\\Windows\\System32\\activeds.dll,128
0,0x3d8b0b88,\\Windows\\Fonts\\euphemia.ttf,128
0,0x3d8b0c40,\\Windows\\System32\\lsmproxy.dll,128
0,0x3d8b0e20,\\Windows\\System32\\msimtf.dll,128
0,0x3d8b0ed8,\\Windows\\Fonts\\LaoUIb.ttf,128
0,0x3d8b1480,\\Windows\\System32\\mspaint.exe,128
0,0x3d8b1a10,\\Windows\\System32\\SensApi.dll,128
0,0x3d8b1b38,\\Windows\\System32\\mssph.dll,128
0,0x3d8b1bf0,\\Windows\\System32\\bthprops.cpl,128
