TreeDepth,Plugin,Description,CreatedDate,ModifiedDate,AccessedDate,ChangedDate
0,MFTScan,MFT FILE_NAME entry for ebrimabd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for ebrimabd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framdit.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framdit.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framdit.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framdit.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for framdit.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for frank.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for frank.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for frank.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for frank.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for frank.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Gabriola.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for X89F13~1.TTF,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for x86_microsoft-windows-font-truetype-gabriola_31bf3856ad364e35_6.1.7601.17514_none_8a3beaeae56aad79_gabriola.ttf_2896bb77,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Gabriola.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Gabriola.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Gabriola.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Gabriola.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautami.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautami.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautami.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautami.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautami.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for x86_microsoft-windows-font-truetype-gautami_31bf3856ad364e35_6.1.7600.16385_none_7b8ac547fd8e4030_gautami.ttf_b2983076,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for X84B9C~1.TTF,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautamib.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautamib.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautamib.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautamib.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gautamib.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for x86_microsoft-windows-font-truetype-gautami_31bf3856ad364e35_6.1.7600.16385_none_7b8ac547fd8e4030_gautamib.ttf_eba5f98c,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for X89BDF~1.TTF,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgia.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgia.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgia.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgia.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgia.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for georgiaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gisha.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for x86_microsoft-windows-font-truetype-gisha_31bf3856ad364e35_6.1.7600.16385_none_40994246c0e6dc3a_gisha.ttf_9a79c88c,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for X8DA09~1.TTF,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gisha.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gisha.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gisha.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gisha.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gishabd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for x86_microsoft-windows-f..-truetype-gishabold_31bf3856ad364e35_6.1.7600.16385_none_98e16dd0c2a72a41_gishabd.ttf_f731b2ea,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for X83EAD~1.TTF,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gishabd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gishabd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gishabd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for gishabd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for GLOBAL~1.COM,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for GlobalMonospace.CompositeFont,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for calibriz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for calibriz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for calibriz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for calibriz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for calibriz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambria.ttc,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambria.ttc,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambria.ttc,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambria.ttc,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambria.ttc,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cambriaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candara.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candara.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candara.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candara.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candara.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candarai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candaraz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candaraz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candaraz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candaraz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for Candaraz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cga40737.fon,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cga40737.fon,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cga40737.fon,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cga40737.fon,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for cga40737.fon,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for comic.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for comicbd.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for consola.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for consolab.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for consolai.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for consolaz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for constan.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for constanb.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for constani.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for constanz.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for corbel.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for corbelb.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
0,MFTScan,MFT FILE_NAME entry for corbeli.ttf,2023-04-25 01:33:03.000000 ,2023-04-25 01:33:03.000000 ,N/A,2023-04-25 01:33:03.000000 
