TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,Fileoutput
0,1556,vmtoolsd.exe,0x70010000,0x3a1000,mfc90u.dll,C:\\Windows\\WinSxS\\x86_microsoft.vc90.mfc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_4bf7e3e2bf9ada4c\\mfc90u.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1556,vmtoolsd.exe,0x72520000,0x84000,COMCTL32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_ec83dffa859149af\\COMCTL32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1556,vmtoolsd.exe,0x6fdf0000,0x5000,MSIMG32.dll,C:\\Windows\\system32\\MSIMG32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1556,vmtoolsd.exe,0x6fb80000,0xd000,MFC90ENU.DLL,C:\\Windows\\WinSxS\\x86_microsoft.vc90.mfcloc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_49768ef57548175e\\MFC90ENU.DLL,2023-04-24 14:41:40.000000 ,Disabled
0,1556,vmtoolsd.exe,0x758b0000,0xc000,CRYPTBASE.dll,C:\\Windows\\system32\\CRYPTBASE.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1556,vmtoolsd.exe,0x754b0000,0x29000,WINSTA.dll,C:\\Windows\\system32\\WINSTA.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1556,vmtoolsd.exe,0x6f880000,0x59000,VMToolsHook.dll,C:\\Program Files\\VMware\\VMware Tools\\VMToolsHook.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1556,vmtoolsd.exe,0x76190000,0x83000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x74770000,0x19e000,comctl32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\\comctl32.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x75860000,0x4c000,apphelp.dll,C:\\Windows\\system32\\apphelp.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x717e0000,0x278000,gameux.dll,C:\\Windows\\System32\\gameux.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x74460000,0x190000,gdiplus.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_72d18a4386696c80\\gdiplus.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x74290000,0x2f000,XmlLite.dll,C:\\Windows\\System32\\XmlLite.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x71dd0000,0x61000,wer.dll,C:\\Windows\\System32\\wer.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x74630000,0xf5000,PROPSYS.dll,C:\\Windows\\system32\\PROPSYS.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x71fe0000,0x6000,IconCodecService.dll,C:\\Windows\\system32\\IconCodecService.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x772e0000,0x19d000,SETUPAPI.dll,C:\\Windows\\system32\\SETUPAPI.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x75c00000,0x27000,CFGMGR32.dll,C:\\Windows\\system32\\CFGMGR32.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x75be0000,0x12000,DEVOBJ.dll,C:\\Windows\\system32\\DEVOBJ.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x74190000,0xfb000,WindowsCodecs.dll,C:\\Windows\\system32\\WindowsCodecs.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x73df0000,0x21000,ntmarta.dll,C:\\Windows\\system32\\ntmarta.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x76060000,0x45000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,2023-04-24 14:41:41.000000 ,Disabled
0,1556,vmtoolsd.exe,0x75330000,0x16000,CRYPTSP.dll,C:\\Windows\\system32\\CRYPTSP.dll,2023-04-24 14:48:43.000000 ,Disabled
0,1556,vmtoolsd.exe,0x750d0000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,2023-04-24 14:48:43.000000 ,Disabled
0,1556,vmtoolsd.exe,0x75920000,0xe000,RpcRtRemote.dll,C:\\Windows\\system32\\RpcRtRemote.dll,2023-04-24 14:48:43.000000 ,Disabled
0,1556,vmtoolsd.exe,0x71e40000,0x9000,LINKINFO.dll,C:\\Windows\\system32\\LINKINFO.dll,2023-04-24 14:51:29.000000 ,Disabled
0,1556,vmtoolsd.exe,0x72070000,0x31000,EhStorShell.dll,C:\\Windows\\system32\\EhStorShell.dll,2023-04-24 14:51:29.000000 ,Disabled
0,1556,vmtoolsd.exe,0x72000000,0x70000,ntshrui.dll,C:\\Windows\\system32\\ntshrui.dll,2023-04-24 14:51:29.000000 ,Disabled
0,1556,vmtoolsd.exe,0x757b0000,0x19000,srvcli.dll,C:\\Windows\\system32\\srvcli.dll,2023-04-24 14:51:29.000000 ,Disabled
0,1556,vmtoolsd.exe,0x71ff0000,0xb000,cscapi.dll,C:\\Windows\\system32\\cscapi.dll,2023-04-24 14:51:29.000000 ,Disabled
0,1556,vmtoolsd.exe,0x73d30000,0xa000,slc.dll,C:\\Windows\\system32\\slc.dll,2023-04-24 14:51:29.000000 ,Disabled
0,1672,VGAuthService.,0x150000,0x25000,VGAuthService.exe,C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\VGAuthService.exe,N/A,Disabled
0,1672,VGAuthService.,0x777e0000,0x13c000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,N/A,Disabled
0,1672,VGAuthService.,0x75e40000,0xd4000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x75b60000,0x4a000,KERNELBASE.dll,C:\\Windows\\system32\\KERNELBASE.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x74e80000,0xa3000,MSVCR90.dll,C:\\Windows\\WinSxS\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\MSVCR90.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x77670000,0xa0000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x77210000,0xac000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x772c0000,0x19000,sechost.dll,C:\\Windows\\SYSTEM32\\sechost.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x76220000,0xa1000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x10000000,0x11b000,glib-2.0.dll,C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\glib-2.0.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x76150000,0x35000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x77200000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x71560000,0x32000,WINMM.dll,C:\\Windows\\system32\\WINMM.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x762f0000,0xc9000,USER32.dll,C:\\Windows\\system32\\USER32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x77480000,0x4e000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x774d0000,0xa000,LPK.dll,C:\\Windows\\system32\\LPK.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x760b0000,0x9d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x70d30000,0x4a000,pcre.dll,C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\pcre.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x70d10000,0x17000,intl.dll,C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\intl.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x70c00000,0xe4000,iconv.dll,C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\iconv.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x765b0000,0xc4a000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x77920000,0x57000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x763c0000,0x15c000,ole32.dll,C:\\Windows\\system32\\ole32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x74070000,0x11000,NETAPI32.dll,C:\\Windows\\system32\\NETAPI32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x74060000,0x9000,netutils.dll,C:\\Windows\\system32\\netutils.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x757b0000,0x19000,srvcli.dll,C:\\Windows\\system32\\srvcli.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x74050000,0xf000,wkscli.dll,C:\\Windows\\system32\\wkscli.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x74040000,0xf000,SAMCLI.DLL,C:\\Windows\\system32\\SAMCLI.DLL,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0xfb00000,0x174000,LIBEAY32.dll,C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\LIBEAY32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x180000,0x47000,SSLEAY32.dll,C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\SSLEAY32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x74170000,0xd000,WTSAPI32.dll,C:\\Windows\\system32\\WTSAPI32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x12000000,0x1d1000,xerces-c_3_1.dll,C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\xerces-c_3_1.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x400000,0x93000,xsec_1_6.dll,C:\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\xsec_1_6.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x75a40000,0x11d000,CRYPT32.dll,C:\\Windows\\system32\\CRYPT32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x759a0000,0xc000,MSASN1.dll,C:\\Windows\\system32\\MSASN1.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x74df0000,0x8e000,MSVCP90.dll,C:\\Windows\\WinSxS\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\MSVCP90.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x75820000,0x8000,Secur32.dll,C:\\Windows\\system32\\Secur32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x75840000,0x1b000,SSPICLI.DLL,C:\\Windows\\system32\\SSPICLI.DLL,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x762d0000,0x1f000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x77710000,0xcc000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x70490000,0xeb000,dbghelp.dll,C:\\Windows\\system32\\dbghelp.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x73df0000,0x21000,ntmarta.dll,C:\\Windows\\system32\\ntmarta.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x76060000,0x45000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x75330000,0x16000,CRYPTSP.dll,C:\\Windows\\system32\\CRYPTSP.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x750d0000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1672,VGAuthService.,0x758b0000,0xc000,CRYPTBASE.dll,C:\\Windows\\system32\\CRYPTBASE.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0xc50000,0x11000,vmtoolsd.exe,C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe,N/A,Disabled
0,1756,vmtoolsd.exe,0x777e0000,0x13c000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,N/A,Disabled
0,1756,vmtoolsd.exe,0x75e40000,0xd4000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x75b60000,0x4a000,KERNELBASE.dll,C:\\Windows\\system32\\KERNELBASE.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x77670000,0xa0000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x77210000,0xac000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x772c0000,0x19000,sechost.dll,C:\\Windows\\SYSTEM32\\sechost.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x76220000,0xa1000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x763c0000,0x15c000,ole32.dll,C:\\Windows\\system32\\ole32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x77480000,0x4e000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x762f0000,0xc9000,USER32.dll,C:\\Windows\\system32\\USER32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x774d0000,0xa000,LPK.dll,C:\\Windows\\system32\\LPK.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x760b0000,0x9d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x74ce0000,0x9000,VERSION.dll,C:\\Windows\\system32\\VERSION.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x74e80000,0xa3000,MSVCR90.dll,C:\\Windows\\WinSxS\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\\MSVCR90.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x716b0000,0x17000,intl.dll,C:\\Program Files\\VMware\\VMware Tools\\intl.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x715c0000,0xe4000,iconv.dll,C:\\Program Files\\VMware\\VMware Tools\\iconv.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x10000000,0x11b000,glib-2.0.dll,C:\\Program Files\\VMware\\VMware Tools\\glib-2.0.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x76150000,0x35000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x77200000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x71560000,0x32000,WINMM.dll,C:\\Windows\\system32\\WINMM.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x71370000,0x4a000,pcre.dll,C:\\Program Files\\VMware\\VMware Tools\\pcre.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x765b0000,0xc4a000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x77920000,0x57000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x200000,0x7000,gmodule-2.0.dll,C:\\Program Files\\VMware\\VMware Tools\\gmodule-2.0.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x220000,0x4b000,gobject-2.0.dll,C:\\Program Files\\VMware\\VMware Tools\\gobject-2.0.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x712c0000,0xa7000,vmtools.dll,C:\\Program Files\\VMware\\VMware Tools\\vmtools.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x775e0000,0x8f000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x75a40000,0x11d000,CRYPT32.dll,C:\\Windows\\system32\\CRYPT32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x759a0000,0xc000,MSASN1.dll,C:\\Windows\\system32\\MSASN1.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x762d0000,0x1f000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x77710000,0xcc000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x73c30000,0x1c000,IpHlpApi.dll,C:\\Windows\\system32\\IpHlpApi.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x73c20000,0x7000,WINNSI.DLL,C:\\Windows\\system32\\WINNSI.DLL,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x75930000,0xb000,profapi.dll,C:\\Windows\\system32\\profapi.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x75840000,0x1b000,SspiCli.dll,C:\\Windows\\system32\\SspiCli.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x73df0000,0x21000,ntmarta.dll,C:\\Windows\\system32\\ntmarta.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x76060000,0x45000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x70cf0000,0x11000,vsocklib.dll,C:\\Windows\\system32\\vsocklib.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x70be0000,0x15000,hgfsServer.dll,C:\\Program Files\\VMware\\VMware Tools\\plugins\\common\\hgfsServer.dll,2023-04-24 14:41:40.000000 ,Disabled
0,1756,vmtoolsd.exe,0x70bc0000,0x18000,hgfs.dll,C:\\Program Files\\VMware\\VMware Tools\\hgfs.dll,2023-04-24 14:41:40.000000 ,Disabled
