TreeDepth,Tag,Offset,Layer,Name
0,symbol_table_name1!_KMUTANT,0x3d4c8368,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d4c8480,memory_layer,\\Windows\\System32\\WlS0WndH.dll
0,symbol_table_name1!_KMUTANT,0x3d4c8758,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3d4c8870,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d4c8950,memory_layer,\\InitShutdown
0,symbol_table_name1!_FILE_OBJECT,0x3d4c8a08,memory_layer,\\Windows\\Cursors\\aero_link.cur
0,symbol_table_name1!_FILE_OBJECT,0x3d4c8be8,memory_layer,\\Windows\\Cursors\\aero_pen.cur
0,symbol_table_name1!_FILE_OBJECT,0x3d527100,memory_layer,\\Windows\\System32\\msdtcprx.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d527330,memory_layer,\\Windows\\Fonts\\segoeprb.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d5273e8,memory_layer,\\Windows\\Fonts\\iskpotab.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d527928,memory_layer,\\Windows\\Fonts\\upcfb.ttf
0,symbol_table_name1!_KMUTANT,0x3d56a618,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d56a730,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3d56a9e0,memory_layer,\\Windows\\System32\\services.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d56ac80,memory_layer,\\Windows\\Globalization\\Sorting\\SortDefault.nls
0,symbol_table_name1!_FILE_OBJECT,0x3d56ae80,memory_layer,\\InitShutdown
0,symbol_table_name1!_FILE_OBJECT,0x3d597790,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3d59a160,memory_layer,\\Windows\\Cursors\\aero_nwse.cur
0,symbol_table_name1!_FILE_OBJECT,0x3d59a370,memory_layer,\\Windows\\Cursors\\aero_nesw.cur
0,symbol_table_name1!_FILE_OBJECT,0x3d59a628,memory_layer,\\Windows\\Cursors\\aero_arrow.cur
0,symbol_table_name1!_FILE_OBJECT,0x3d5be000,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIhun.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d5be5d8,memory_layer,\\Windows\\System32\\BFE.DLL
0,symbol_table_name1!_FILE_OBJECT,0x3d5be690,memory_layer,\\Windows\\System32\\en-US\\bdesvc.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d5beda0,memory_layer,\\Windows\\System32\\wdi.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d5c7000,memory_layer,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\NetTrace\\GatherNetworkInfo
0,symbol_table_name1!_FILE_OBJECT,0x3d5c7578,memory_layer,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2
0,symbol_table_name1!_FILE_OBJECT,0x3d5c7790,memory_layer,\\Windows\\Fonts\\StaticCache.dat
0,symbol_table_name1!_FILE_OBJECT,0x3d5c7c78,memory_layer,\\Windows\\System32\\LogFiles\\SQM\\SQMLogger.etl.001
0,symbol_table_name1!_FILE_OBJECT,0x3d5c7d88,memory_layer,\\Windows\\winsxs\\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_581cd2bf5825dde9
0,symbol_table_name1!_FILE_OBJECT,0x3d673000,memory_layer,\\Windows\\System32\\inetpp.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d673300,memory_layer,\\Windows\\System32\\tdh.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d6736d8,memory_layer,\\Windows\\System32\\en-US\\MMDevAPI.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d6739d8,memory_layer,\\Windows\\Prefetch\\AgAppLaunch.db
0,symbol_table_name1!_FILE_OBJECT,0x3d673b88,memory_layer,\\Windows\\System32\\perfctrs.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d674000,memory_layer,\\Windows\\System32\\config\\systemprofile\\AppData\\Roaming\\Microsoft\\SystemCertificates\\My
0,symbol_table_name1!_FILE_OBJECT,0x3d6748e8,memory_layer,\\Windows\\System32\\tapiperf.dll
0,symbol_table_name1!_KMUTANT,0x3d675210,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d675270,memory_layer,\\System Volume Information\\Syscache.hve.LOG2
0,symbol_table_name1!_FILE_OBJECT,0x3d675550,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIkor.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d675608,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrn.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d6756c0,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPOG.chm
0,symbol_table_name1!_FILE_OBJECT,0x3d675778,memory_layer,\\Windows\\System32\\loadperf.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d675ae0,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPOG.bin
0,symbol_table_name1!_FILE_OBJECT,0x3d675f00,memory_layer,\\Windows\\Fonts\\msyi.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d676000,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIplk.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d676220,memory_layer,\\System Volume Information\\Syscache.hve.LOG1
0,symbol_table_name1!_FILE_OBJECT,0x3d676348,memory_layer,\\Windows\\System32\\NlsLexicons0013.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d676720,memory_layer,\\Windows\\System32\\C_932.NLS
0,symbol_table_name1!_KMUTANT,0x3d6769c0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d676bf0,memory_layer,\\Windows\\assembly\\GAC_MSIL\\MMCFxCommon\\3.0.0.0__31bf3856ad364e35\\MMCFxCommon.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d6770d0,memory_layer,\\Windows\\Registration\\R000000000006.clb
0,symbol_table_name1!_KMUTANT,0x3d6777b8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d677c78,memory_layer,\\Windows\\AppCompat\\Programs\\RecentFileCache.bcf
0,symbol_table_name1!_FILE_OBJECT,0x3d677ec8,memory_layer,\\Windows\\Fonts\\tungab.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d678288,memory_layer,\\Windows\\System32\\vmhgfs.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d678648,memory_layer,\\Windows\\System32\\wbem\\WmiApSrv.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d678700,memory_layer,\\System Volume Information\\Syscache.hve
0,symbol_table_name1!_FILE_OBJECT,0x3d679c00,memory_layer,\\Windows\\System32\\wbem\\NCProv.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67a000,memory_layer,\\Windows\\System32\\wsqmcons.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d67a4c0,memory_layer,\\lsarpc
0,symbol_table_name1!_FILE_OBJECT,0x3d67ad60,memory_layer,\\Windows\\System32\\mstask.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67af48,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIchs.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67b530,memory_layer,\\Windows\\System32\\EhStorAPI.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67b7b0,memory_layer,\\Windows\\System32\\NlsModels0011.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67c568,memory_layer,\\Windows\\System32\\userenv.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67ccb0,memory_layer,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010002.dir
0,symbol_table_name1!_FILE_OBJECT,0x3d67ce10,memory_layer,\\Windows\\System32
0,symbol_table_name1!_FILE_OBJECT,0x3d67d000,memory_layer,\\Windows\\System32\\wbem\\wmiprov.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67e098,memory_layer,\\Windows\\System32\\drivers\\en-US\\ndis.sys.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d67e650,memory_layer,\\Windows\\System32\\en-US\\advapi32.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d67e708,memory_layer,\\Windows\\System32\\drivers\\portcls.sys
0,symbol_table_name1!_FILE_OBJECT,0x3d67e7c0,memory_layer,\\Windows\\System32\\advapi32.dll
0,symbol_table_name1!_EPROCESS,0x3d67eac8,memory_layer,WmiPrvSE.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d67ee20,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUI.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67f2b8,memory_layer,\\Windows\\System32\\msvcrt.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67f6b0,memory_layer,\\Windows\\System32\\drivers\\intelppm.sys
0,symbol_table_name1!_FILE_OBJECT,0x3d67f8f8,memory_layer,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\System.Drawing\\dbfe8642a8ed7b2b103ad28e0c96418a\\System.Drawing.ni.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67faa8,memory_layer,\\Windows\\System32\\wbem\\mofd.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67fb90,memory_layer,\\Windows\\Fonts\\phagspa.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d67fe90,memory_layer,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\System.Data\\1e85062785e286cd9eae9c26d2c61f73\\System.Data.ni.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d67ff48,memory_layer,\\Windows\\System32\\wbem\\en-US\\mofd.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d680000,memory_layer,\\Windows\\System32\\drivers\\hdaudbus.sys
0,symbol_table_name1!_FILE_OBJECT,0x3d680428,memory_layer,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_256.db
0,symbol_table_name1!_FILE_OBJECT,0x3d680a70,memory_layer,\\Windows\\en-US\\explorer.exe.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d680b28,memory_layer,\\Windows\\System32\\drivers\\bthpan.sys
0,symbol_table_name1!_FILE_OBJECT,0x3d680cd0,memory_layer,\\Users\\Hoxed\\Favorites\\Microsoft Websites\\IE site on Microsoft.com.url
0,symbol_table_name1!_KMUTANT,0x3d680df8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d6811b8,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3d681558,memory_layer,\\Users\\Hoxed\\Favorites\\Windows Live\\Windows Live Spaces.url
0,symbol_table_name1!_FILE_OBJECT,0x3d681be0,memory_layer,\\Windows\\System32\\usbperf.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d681c98,memory_layer,\\Windows\\Prefetch\\AgRobust.db
0,symbol_table_name1!_FILE_OBJECT,0x3d681e90,memory_layer,\\Windows\\System32\\perfts.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d681f48,memory_layer,\\Windows\\Prefetch\\PfSvPerfStats.bin
0,symbol_table_name1!_FILE_OBJECT,0x3d682000,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIell.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d699078,memory_layer,\\Windows\\System32\\wbem\\WmiPerfInst.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d6b2648,memory_layer,\\Users\\Hoxed\\Favorites\\Windows Live\\Get Windows Live.url
0,symbol_table_name1!_FILE_OBJECT,0x3d6b29a8,memory_layer,\\Windows\\System32\\NlsData001b.dll
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3d6b2bb0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d6b2f48,memory_layer,\\Windows\\System32\\slc.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d6be570,memory_layer,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010002.ci
0,symbol_table_name1!_FILE_OBJECT,0x3d6beca0,memory_layer,\\Windows\\System32\\ole32.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d6bed58,memory_layer,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010002.wsb
0,symbol_table_name1!_FILE_OBJECT,0x3d6bee10,memory_layer,\\Program Files\\Microsoft Games\\Hearts\\Hearts.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d6c0798,memory_layer,\\Windows\\System32
0,symbol_table_name1!_FILE_OBJECT,0x3d6c0e38,memory_layer,\\Program Files\\Windows Defender\\MsMpLics.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d6c2598,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StickyNotes-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3d6c2648,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d6c2858,memory_layer,\\Windows\\System32\\drivers\\ws2ifsl.sys
0,symbol_table_name1!_FILE_OBJECT,0x3d6c2d80,memory_layer,\\Windows\\System32\\drivers\\agilevpn.sys
0,symbol_table_name1!_FILE_OBJECT,0x3d6c2f58,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StickyNotes-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat
0,symbol_table_name1!_FILE_OBJECT,0x3d6c4160,memory_layer,\\Windows\\System32\\drivers\\netbios.sys
0,symbol_table_name1!_FILE_OBJECT,0x3d6c4338,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StorageService-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat
0,symbol_table_name1!_FILE_OBJECT,0x3d6c4a18,memory_layer,\\Windows\\System32\\drivers\\dxgmms1.sys
0,symbol_table_name1!_FILE_OBJECT,0x3d6c4b88,memory_layer,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StickyNotes-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat
0,symbol_table_name1!_DRIVER_OBJECT,0x3d6c4c60,memory_layer,N/A
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3d6c4e90,memory_layer,N/A
0,symbol_table_name1!_DRIVER_OBJECT,0x3d6c4f08,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d7f3428,memory_layer,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\System Tools\\Windows Easy Transfer.lnk
0,symbol_table_name1!_FILE_OBJECT,0x3d7f3738,memory_layer,\\Windows\\System32\\urlmon.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d7f38c0,memory_layer,\\ProgramData\\Microsoft\\Windows Defender\\IMpService925A3ACA-C353-458A-AC8D-A7E5EB378092.lock
0,symbol_table_name1!_FILE_OBJECT,0x3d7f50c8,memory_layer,\\Windows\\System32\\drivers\\dxapi.sys
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3d7f5180,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d7f8408,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3d7f8550,memory_layer,\\Windows\\System32\\wbem\\en-US\\WMIsvc.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d7f8820,memory_layer,\\Windows\\System32\\wbem\\WMIsvc.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d7f8a80,memory_layer,\\Windows\\System32\\en-US\\wlansvc.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d7f8ba0,memory_layer,\\Windows\\System32\\WsmSvc.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d7f8f48,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3d7fa000,memory_layer,\\Windows\\System32\\urlmon.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d7fa1e0,memory_layer,\\Windows\\System32\\normaliz.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d7fa6f0,memory_layer,\\Windows\\System32\\catroot2\\edb.log
0,symbol_table_name1!_FILE_OBJECT,0x3d7fa840,memory_layer,\\Windows\\System32\\sppobjs.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d7fc980,memory_layer,\\Windows\\System32\\PerfCenterCpl.ico
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3d7fe030,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d802000,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIcht.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d802598,memory_layer,\\Windows\\System32\\findstr.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d802930,memory_layer,\\Windows\\Resources\\Ease of Access Themes\\hcblack.theme
0,symbol_table_name1!_FILE_OBJECT,0x3d804158,memory_layer,\\Windows\\System32\\lpksetup.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d804538,memory_layer,\\Windows\\System32\\oobe\\cmisetup.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d8046e8,memory_layer,\\Windows\\System32\\inetcomm.dll
0,symbol_table_name1!_KMUTANT,0x3d804bf8,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3d806138,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d806728,memory_layer,\\Windows\\System32\\iertutil.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d806b68,memory_layer,\\Users\\Hoxed\\Videos\\desktop.ini
0,symbol_table_name1!_FILE_OBJECT,0x3d807f48,memory_layer,\\Windows\\System32\\mf.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d80adc8,memory_layer,\\Windows\\Fonts\\cordiaub.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d80af48,memory_layer,\\Windows\\Fonts\\cambriab.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d80b1e8,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x3d80b508,memory_layer,\\Windows\\Fonts\\davidbd.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d80b658,memory_layer,\\Windows\\Fonts\\seguisb.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d80b960,memory_layer,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Windows Fax and Scan.lnk
0,symbol_table_name1!_FILE_OBJECT,0x3d80ba18,memory_layer,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Maintenance\\Backup and Restore Center.lnk
0,symbol_table_name1!_FILE_OBJECT,0x3d80bad0,memory_layer,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Maintenance\\Create Recovery Disc.lnk
0,symbol_table_name1!_FILE_OBJECT,0x3d80beb8,memory_layer,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010002.dir
0,symbol_table_name1!_FILE_OBJECT,0x3d80c230,memory_layer,\\Program Files\\Common Files\\VMware\\Drivers\\vss\\VCBSnapshotProvider.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d80c3a8,memory_layer,\\Windows\\System32\\cmd.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d80c6b0,memory_layer,\\Windows\\System32\\d3d8thk.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d80ca10,memory_layer,\\Windows\\System32\\perfos.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d80cf48,memory_layer,\\Windows\\System32\\clbcatq.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d80d230,memory_layer,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Games\\Purble Place.lnk
0,symbol_table_name1!_FILE_OBJECT,0x3d80ddb8,memory_layer,\\Windows\\Fonts\\trebucbi.ttf
0,symbol_table_name1!_FILE_OBJECT,0x3d80e1e0,memory_layer,\\Windows\\System32\\en-US\\msdtc.exe.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d80e6a8,memory_layer,\\Windows\\System32\\mblctr.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d80e7f0,memory_layer,\\Windows\\System32\\unregmp2.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d80e9b8,memory_layer,\\Program Files\\Windows Sidebar\\sidebar.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d8110e0,memory_layer,\\Windows\\System32\\msdtcVSp1res.dll
0,symbol_table_name1!_KMUTANT,0x3d811bc8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d811ca8,memory_layer,\\Windows\\System32\\FXSRESM.dll
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x3d8122a0,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x3d812e30,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d8146e0,memory_layer,\\Windows\\System32\\mmres.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d8148d0,memory_layer,\\srvsvc
0,symbol_table_name1!_FILE_OBJECT,0x3d815390,memory_layer,\\Windows\\System32\\Msdtc\\MSDTC.LOG
0,symbol_table_name1!_FILE_OBJECT,0x3d816108,memory_layer,\\Windows\\System32\\drivers\\pacer.sys
0,symbol_table_name1!_FILE_OBJECT,0x3d816358,memory_layer,\\Windows\\System32\\VAN.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d8167c0,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Windows Firewall With Advanced Security%4ConnectionSecurity.evtx
0,symbol_table_name1!_FILE_OBJECT,0x3d816f48,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIjpn.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d818518,memory_layer,\\Windows\\System32\\Wwanadvui.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d818868,memory_layer,\\Windows\\System32\\sppcomapi.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d819b60,memory_layer,\\Windows\\System32\\sysprep\\sysprep.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d819d38,memory_layer,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\Microsoft.JScript\\b3fde69f9642ab464bd3389f1fe3c5bd\\Microsoft.JScript.ni.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d819e20,memory_layer,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\System.EnterpriseSe#\\887ef2648686aad19feff405eddbffd2\\System.EnterpriseServices.Wrapper.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d81a258,memory_layer,\\Windows\\System32\\recdisc.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d81a3b8,memory_layer,\\Windows\\System32\\sdcpl.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d81a748,memory_layer,\\Windows\\System32\\catsrvut.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d81a800,memory_layer,\\Windows\\System32\\msra.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d81ab80,memory_layer,\\Windows\\Registration\\{02D4B3F1-FD88-11D1-960D-00805FC79235}.{3A91BD95-F5FE-4FAD-8D3B-CD1DE62F41C9}.crmlog
0,symbol_table_name1!_FILE_OBJECT,0x3d81af20,memory_layer,\\Endpoint
0,symbol_table_name1!_FILE_OBJECT,0x3d81b368,memory_layer,\\Windows\\Registration\\R000000000005.clb
0,symbol_table_name1!_FILE_OBJECT,0x3d81b8a8,memory_layer,\\Windows\\System32\\sharemediacpl.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d81c658,memory_layer,\\Windows\\System32\\wbem\\WmiPerfClass.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d81dcd0,memory_layer,\\Windows\\System32
0,symbol_table_name1!_FILE_OBJECT,0x3d81e578,memory_layer,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2
0,symbol_table_name1!_FILE_OBJECT,0x3d81ef48,memory_layer,\\Windows\\System32\\perfnet.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d81f440,memory_layer,\\Windows\\System32\\actxprxy.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d81f928,memory_layer,\\Windows\\System32\\drivers\\en-US\\hdaudbus.sys.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d81f9e0,memory_layer,\\Windows\\System32\\drivers\\en-US\\portcls.sys.mui
0,symbol_table_name1!_FILE_OBJECT,0x3d81fc60,memory_layer,\\Windows\\System32\\DisplaySwitch.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d8210a8,memory_layer,\\Windows\\System32\\nsi.dll
0,symbol_table_name1!_EPROCESS,0x3d821470,memory_layer,wmpnetwk.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d8227f8,memory_layer,\\Windows\\System32\\wfp\\wfpdiag.etl
0,symbol_table_name1!_FILE_OBJECT,0x3d826398,memory_layer,\\Windows\\System32\\NaturalLanguage6.dll
0,symbol_table_name1!_KMUTANT,0x3d8264b8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d826ef8,memory_layer,\\ProgramData\\Microsoft\\Windows\\DRM\\blackbox.bin
0,symbol_table_name1!_FILE_OBJECT,0x3d827000,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-ReadyBoost%4Operational.evtx
0,symbol_table_name1!_FILE_OBJECT,0x3d827270,memory_layer,\\Windows\\System32\\drmv2clt.dll
0,symbol_table_name1!_KMUTANT,0x3d827598,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d827628,memory_layer,\\Windows\\System32\\NlsData0009.dll
0,symbol_table_name1!_KMUTANT,0x3d827928,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d827a98,memory_layer,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\SecStore\\CiST0000.001
0,symbol_table_name1!_FILE_OBJECT,0x3d827be0,memory_layer,\\Windows\\System32\\elslad.dll
0,symbol_table_name1!_KMUTANT,0x3d827ef8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x3d827f48,memory_layer,\\Windows\\System32\\wbem\\WMIADAP.exe
0,symbol_table_name1!_FILE_OBJECT,0x3d829f48,memory_layer,\\Windows\\System32\\wmdrmdev.dll
0,symbol_table_name1!_FILE_OBJECT,0x3d82ab80,memory_layer,\\Users\\Hoxed\\Desktop
